public_isolate_id,dataset,cluster,posterior_probability,assigned
EC02443,Indicator,I-TriR,0.08928082059838777,FALSE
EC02444,3GCR,3G-FQ,4.338283714582682e-21,FALSE
EC02444,3GCR,3G-LowR,1.5677350752750448e-11,FALSE
EC02444,3GCR,3G-MDR,0.9997411562395148,TRUE
EC02444,3GCR,3G-MDR+FQ,2.5884374480740713e-4,FALSE
EC02445,3GCR,3G-FQ,5.079469106843439e-9,FALSE
EC02445,3GCR,3G-LowR,0.8448134156883861,TRUE
EC02445,3GCR,3G-MDR,0.1432309656880538,FALSE
EC02445,3GCR,3G-MDR+FQ,0.01195561354409057,FALSE
EC02446,3GCR,3G-FQ,0.9719178114261844,TRUE
EC02446,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC02446,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC02446,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC02447,Indicator,I-FQ,0,FALSE
EC02447,Indicator,I-LowR,5.746089255501813e-22,FALSE
EC02447,Indicator,I-MDR,0.999943766939728,TRUE
EC02447,Indicator,I-MDR+FQ,0,FALSE
EC02447,Indicator,I-TriR,5.62330602719676e-5,FALSE
EC02448,Indicator,I-FQ,0.9972212550080533,TRUE
EC02448,Indicator,I-LowR,1.0921061251253021e-160,FALSE
EC02448,Indicator,I-MDR,6.95633580704461e-7,FALSE
EC02448,Indicator,I-MDR+FQ,0.00172781892177361,FALSE
EC02448,Indicator,I-TriR,0.00105023043659212,FALSE
EC02449,3GCR,3G-FQ,5.079469106843439e-9,FALSE
EC02449,3GCR,3G-LowR,0.8448134156883861,TRUE
EC02449,3GCR,3G-MDR,0.1432309656880538,FALSE
EC02449,3GCR,3G-MDR+FQ,0.01195561354409057,FALSE
EC02450,Indicator,I-FQ,0.02643838285622419,FALSE
EC02450,Indicator,I-LowR,1.3171581353761987e-70,FALSE
EC02450,Indicator,I-MDR,0.00417373536710073,FALSE
EC02450,Indicator,I-MDR+FQ,0.9693467097796364,TRUE
EC02450,Indicator,I-TriR,4.117199703836713e-5,FALSE
EC02451,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC02451,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC02451,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC02451,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC02452,3GCR,3G-FQ,1.8924924656344476e-22,FALSE
EC02452,3GCR,3G-LowR,1.2532964514089295e-17,FALSE
EC02452,3GCR,3G-MDR,0.9996025842333992,TRUE
EC02452,3GCR,3G-MDR+FQ,3.974157666006198e-4,FALSE
EC02453,Indicator,I-FQ,0.9970144357369032,TRUE
EC02453,Indicator,I-LowR,5.110278172949271e-53,FALSE
EC02453,Indicator,I-MDR,1.8711407118525763e-6,FALSE
EC02453,Indicator,I-MDR+FQ,5.980391286667505e-4,FALSE
EC02453,Indicator,I-TriR,0.00238565399371799,FALSE
EC02454,Indicator,I-FQ,0.04938127267478297,FALSE
EC02454,Indicator,I-LowR,0.6836104596547655,TRUE
EC02454,Indicator,I-MDR,0.00269326978791802,FALSE
EC02454,Indicator,I-MDR+FQ,6.15857650726346e-5,FALSE
EC02454,Indicator,I-TriR,0.26425341211746095,FALSE
EC02455,3GCR,3G-FQ,7.770221251722767e-22,FALSE
EC02455,3GCR,3G-LowR,1.8167270794414753e-13,FALSE
EC02455,3GCR,3G-MDR,0.9995137435268762,TRUE
EC02455,3GCR,3G-MDR+FQ,4.8625647294252614e-4,FALSE
EC02456,3GCR,3G-FQ,0.9956405536936902,TRUE
EC02456,3GCR,3G-LowR,0.0017131567822756,FALSE
EC02456,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC02456,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC02457,Indicator,I-FQ,2.661733086945154e-5,FALSE
EC02457,Indicator,I-LowR,4.779102367905008e-183,FALSE
EC02457,Indicator,I-MDR,6.109616651299292e-4,FALSE
EC02457,Indicator,I-MDR+FQ,0.9993612623358988,TRUE
EC02457,Indicator,I-TriR,1.1586681015831788e-6,FALSE
EC02458,Indicator,I-FQ,0.9970144357369032,TRUE
EC02458,Indicator,I-LowR,5.110278172949271e-53,FALSE
EC02458,Indicator,I-MDR,1.8711407118525763e-6,FALSE
EC02458,Indicator,I-MDR+FQ,5.980391286667505e-4,FALSE
EC02458,Indicator,I-TriR,0.00238565399371799,FALSE
EC02459,Indicator,I-FQ,7.656416393258889e-5,FALSE
EC02459,Indicator,I-LowR,6.433942167288016e-75,FALSE
EC02459,Indicator,I-MDR,0.0047281472342804,FALSE
EC02459,Indicator,I-MDR+FQ,0.995187716210844,TRUE
EC02459,Indicator,I-TriR,7.5723909430172045e-6,FALSE
EC02460,3GCR,3G-FQ,0.19510892436747815,FALSE
EC02460,3GCR,3G-LowR,2.2581100316992295e-14,FALSE
EC02460,3GCR,3G-MDR,0.00130359812873891,FALSE
EC02460,3GCR,3G-MDR+FQ,0.8035874775037601,TRUE
EC02461,3GCR,3G-FQ,0.1960537052525073,FALSE
EC02461,3GCR,3G-LowR,2.8456685202626195e-15,FALSE
EC02461,3GCR,3G-MDR,7.885601065916579e-4,FALSE
EC02461,3GCR,3G-MDR+FQ,0.8031577346408983,TRUE
EC02462,Indicator,I-FQ,0,FALSE
EC02462,Indicator,I-LowR,3.0796817560778824e-19,FALSE
EC02462,Indicator,I-MDR,0.9997970884593456,TRUE
EC02462,Indicator,I-MDR+FQ,0,FALSE
EC02462,Indicator,I-TriR,2.029115406544249e-4,FALSE
EC02463,Indicator,I-FQ,0.8271245581533909,TRUE
EC02463,Indicator,I-LowR,9.851202990069449e-55,FALSE
EC02463,Indicator,I-MDR,8.302634911962076e-5,FALSE
EC02463,Indicator,I-MDR+FQ,0.04684364308637337,FALSE
EC02463,Indicator,I-TriR,0.12594877241111613,FALSE
EC02464,Indicator,I-FQ,0.00104171914393691,FALSE
EC02464,Indicator,I-LowR,3.497191895587393e-180,FALSE
EC02464,Indicator,I-MDR,8.340458175447958e-4,FALSE
EC02464,Indicator,I-MDR+FQ,0.9981185266471884,TRUE
EC02464,Indicator,I-TriR,5.708391329422534e-6,FALSE
EC02465,Indicator,I-FQ,0.9970144357369032,TRUE
EC02465,Indicator,I-LowR,5.110278172949271e-53,FALSE
EC02465,Indicator,I-MDR,1.8711407118525763e-6,FALSE
EC02465,Indicator,I-MDR+FQ,5.980391286667505e-4,FALSE
EC02465,Indicator,I-TriR,0.00238565399371799,FALSE
EC02466,3GCR,3G-FQ,1.8416691907712376e-20,FALSE
EC02466,3GCR,3G-LowR,0.9894478614034784,TRUE
EC02466,3GCR,3G-MDR,0.01055143392396961,FALSE
EC02466,3GCR,3G-MDR+FQ,7.046725519681873e-7,FALSE
EC02467,Indicator,I-FQ,2.1420182256081795e-4,FALSE
EC02467,Indicator,I-LowR,2.8822358707021896e-19,FALSE
EC02467,Indicator,I-MDR,0.9827108769988055,TRUE
EC02467,Indicator,I-MDR+FQ,0.01632891482984107,FALSE
EC02467,Indicator,I-TriR,7.460063487926307e-4,FALSE
EC02468,3GCR,3G-FQ,0.9719178114261844,TRUE
EC02468,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC02468,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC02468,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC02469,Indicator,I-FQ,0.02230025648677868,FALSE
EC02469,Indicator,I-LowR,0.02274552530951005,FALSE
EC02469,Indicator,I-MDR,0.00476762657692006,FALSE
EC02469,Indicator,I-MDR+FQ,2.902490734066857e-4,FALSE
EC02469,Indicator,I-TriR,0.9498963425533848,TRUE
EC02470,3GCR,3G-FQ,6.179195620250846e-10,FALSE
EC02470,3GCR,3G-LowR,9.152391556671104e-7,FALSE
EC02470,3GCR,3G-MDR,0.7667884553581394,TRUE
EC02470,3GCR,3G-MDR+FQ,0.23321062878478557,FALSE
EC02471,3GCR,3G-FQ,0.9956405536936902,TRUE
EC02471,3GCR,3G-LowR,0.0017131567822756,FALSE
EC02471,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC02471,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC02472,3GCR,3G-FQ,0.19510892436747815,FALSE
EC02472,3GCR,3G-LowR,2.2581100316992295e-14,FALSE
EC02472,3GCR,3G-MDR,0.00130359812873891,FALSE
EC02472,3GCR,3G-MDR+FQ,0.8035874775037601,TRUE
EC02473,3GCR,3G-FQ,0.0068440261734736,FALSE
EC02473,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC02473,3GCR,3G-MDR,0.00104809788841205,FALSE
EC02473,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC02474,3GCR,3G-FQ,0.9956405536936902,TRUE
EC02474,3GCR,3G-LowR,0.0017131567822756,FALSE
EC02474,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC02474,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC02475,3GCR,3G-FQ,0.9146266532502652,TRUE
EC02475,3GCR,3G-LowR,2.8840534953716317e-8,FALSE
EC02475,3GCR,3G-MDR,3.482284723272411e-4,FALSE
EC02475,3GCR,3G-MDR+FQ,0.08502508943687237,FALSE
EC02476,Indicator,I-FQ,0.1043939231186052,FALSE
EC02476,Indicator,I-LowR,0.337618135273075,FALSE
EC02476,Indicator,I-MDR,0.00163569513414058,FALSE
EC02476,Indicator,I-MDR+FQ,1.5018533576576667e-4,FALSE
EC02476,Indicator,I-TriR,0.5562020611384139,TRUE
EC02477,Indicator,I-FQ,0,FALSE
EC02477,Indicator,I-LowR,0.09630381356829396,FALSE
EC02477,Indicator,I-MDR,0.06452716658835578,FALSE
EC02477,Indicator,I-MDR+FQ,0,FALSE
EC02477,Indicator,I-TriR,0.83916901984335035,TRUE
EC02478,Indicator,I-FQ,0,FALSE
EC02478,Indicator,I-LowR,0.9960472403517876,TRUE
EC02478,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC02478,Indicator,I-MDR+FQ,0,FALSE
EC02478,Indicator,I-TriR,0.00386639595335505,FALSE
EC02479,3GCR,3G-FQ,6.364335851727376e-10,FALSE
EC02479,3GCR,3G-LowR,1.3800941375634544e-11,FALSE
EC02479,3GCR,3G-MDR,0.7784824668185661,TRUE
EC02479,3GCR,3G-MDR+FQ,0.2215175325311991,FALSE
EC02480,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC02480,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC02480,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC02480,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC02481,3GCR,3G-FQ,0.1960537052525073,FALSE
EC02481,3GCR,3G-LowR,2.8456685202626195e-15,FALSE
EC02481,3GCR,3G-MDR,7.885601065916579e-4,FALSE
EC02481,3GCR,3G-MDR+FQ,0.8031577346408983,TRUE
EC02482,3GCR,3G-FQ,0.9719178114261844,TRUE
EC02482,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC02482,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC02482,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC02483,3GCR,3G-FQ,1.443122729997003e-4,FALSE
EC02483,3GCR,3G-LowR,9.623498467970171e-24,FALSE
EC02483,3GCR,3G-MDR,2.368539598399082e-4,FALSE
EC02483,3GCR,3G-MDR+FQ,0.9996188337671604,TRUE
EC02484,3GCR,3G-FQ,1.8416691907712376e-20,FALSE
EC02484,3GCR,3G-LowR,0.9894478614034784,TRUE
EC02484,3GCR,3G-MDR,0.01055143392396961,FALSE
EC02484,3GCR,3G-MDR+FQ,7.046725519681873e-7,FALSE
EC02485,Indicator,I-FQ,0.9753112064970144,TRUE
EC02485,Indicator,I-LowR,3.68320593496096e-54,FALSE
EC02485,Indicator,I-MDR,7.175018235226847e-6,FALSE
EC02485,Indicator,I-MDR+FQ,0.00610540234770249,FALSE
EC02485,Indicator,I-TriR,0.01857621613704786,FALSE
EC02486,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC02486,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC02486,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC02486,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC02487,3GCR,3G-FQ,1.1288677840838272e-12,FALSE
EC02487,3GCR,3G-LowR,1.4104589452796934e-20,FALSE
EC02487,3GCR,3G-MDR,0.33919513471480556,FALSE
EC02487,3GCR,3G-MDR+FQ,0.6608048652840653,TRUE
EC02488,3GCR,3G-FQ,0.9728507612273848,TRUE
EC02488,3GCR,3G-LowR,1.0830346098498288e-4,FALSE
EC02488,3GCR,3G-MDR,9.020462833931589e-5,FALSE
EC02488,3GCR,3G-MDR+FQ,0.02695073068329047,FALSE
EC02489,Indicator,I-FQ,2.661733086945154e-5,FALSE
EC02489,Indicator,I-LowR,4.779102367905008e-183,FALSE
EC02489,Indicator,I-MDR,6.109616651299292e-4,FALSE
EC02489,Indicator,I-MDR+FQ,0.9993612623358988,TRUE
EC02489,Indicator,I-TriR,1.1586681015831788e-6,FALSE
EC02490,Indicator,I-FQ,0.9742145881836314,TRUE
EC02490,Indicator,I-LowR,7.860816122705717e-162,FALSE
EC02490,Indicator,I-MDR,2.663903165189738e-6,FALSE
EC02490,Indicator,I-MDR+FQ,0.0176158761843917,FALSE
EC02490,Indicator,I-TriR,0.00816687172881234,FALSE
EC02491,3GCR,3G-FQ,0.00151961609698387,FALSE
EC02491,3GCR,3G-LowR,1.9642796136159156e-22,FALSE
EC02491,3GCR,3G-MDR,2.689791752611135e-4,FALSE
EC02491,3GCR,3G-MDR+FQ,0.9982114047277548,TRUE
EC02492,Indicator,I-FQ,0.9760074707985508,TRUE
EC02492,Indicator,I-LowR,1.57772679615465e-53,FALSE
EC02492,Indicator,I-MDR,2.4993286897793475e-5,FALSE
EC02492,Indicator,I-MDR+FQ,0.00529651209305063,FALSE
EC02492,Indicator,I-TriR,0.01867102382150061,FALSE
EC02493,Indicator,I-FQ,0.2942494299994671,FALSE
EC02493,Indicator,I-LowR,1.4759434546515364e-108,FALSE
EC02493,Indicator,I-MDR,0.01253320621178618,FALSE
EC02493,Indicator,I-MDR+FQ,0.00459124112724558,FALSE
EC02493,Indicator,I-TriR,0.6886261226615015,TRUE
EC02494,3GCR,3G-FQ,8.211669844932455e-21,FALSE
EC02494,3GCR,3G-LowR,4.170978853466446e-6,FALSE
EC02494,3GCR,3G-MDR,0.9998792176389252,TRUE
EC02494,3GCR,3G-MDR+FQ,1.1661138222123405e-4,FALSE
EC02495,3GCR,3G-FQ,5.390552331995335e-23,FALSE
EC02495,3GCR,3G-LowR,2.6021755889569264e-18,FALSE
EC02495,3GCR,3G-MDR,0.9976288711048732,TRUE
EC02495,3GCR,3G-MDR+FQ,0.00237112889512642,FALSE
EC02496,Indicator,I-FQ,0,FALSE
EC02496,Indicator,I-LowR,2.3786935162817836e-15,FALSE
EC02496,Indicator,I-MDR,0.9993018321745416,TRUE
EC02496,Indicator,I-MDR+FQ,0,FALSE
EC02496,Indicator,I-TriR,6.981678254556393e-4,FALSE
EC02497,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC02497,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC02497,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC02497,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC02498,Indicator,I-FQ,0,FALSE
EC02498,Indicator,I-LowR,0.9073155731809148,TRUE
EC02498,Indicator,I-MDR,0.00340360622069758,FALSE
EC02498,Indicator,I-MDR+FQ,0,FALSE
EC02498,Indicator,I-TriR,0.08928082059838777,FALSE
EC02499,Indicator,I-FQ,0.02194519838361394,FALSE
EC02499,Indicator,I-LowR,0.9632751720215836,TRUE
EC02499,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC02499,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC02499,Indicator,I-TriR,0.01468888579672739,FALSE
EC02500,Indicator,I-FQ,0.00410627363460862,FALSE
EC02500,Indicator,I-LowR,1.4380418485827632e-72,FALSE
EC02500,Indicator,I-MDR,0.00727566395257218,FALSE
EC02500,Indicator,I-MDR+FQ,0.9885366077082997,TRUE
EC02500,Indicator,I-TriR,8.145470451918062e-5,FALSE
EC02501,3GCR,3G-FQ,0.8852167724330305,TRUE
EC02501,3GCR,3G-LowR,0.00117867180557597,FALSE
EC02501,3GCR,3G-MDR,2.488170723736998e-4,FALSE
EC02501,3GCR,3G-MDR+FQ,0.11335573868902024,FALSE
EC02502,3GCR,3G-FQ,0.02260614495089722,FALSE
EC02502,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC02502,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC02502,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC02503,3GCR,3G-FQ,7.770221251722767e-22,FALSE
EC02503,3GCR,3G-LowR,1.8167270794414753e-13,FALSE
EC02503,3GCR,3G-MDR,0.9995137435268762,TRUE
EC02503,3GCR,3G-MDR+FQ,4.8625647294252614e-4,FALSE
EC02504,3GCR,3G-FQ,1.4300200924583558e-4,FALSE
EC02504,3GCR,3G-LowR,2.9435068431083353e-23,FALSE
EC02504,3GCR,3G-MDR,2.2307925510062836e-4,FALSE
EC02504,3GCR,3G-MDR+FQ,0.9996339187356535,TRUE
EC02505,3GCR,3G-FQ,0.05056397760224269,FALSE
EC02505,3GCR,3G-LowR,2.8438352841492204e-15,FALSE
EC02505,3GCR,3G-MDR,6.48648260883009e-4,FALSE
EC02505,3GCR,3G-MDR+FQ,0.9487873741368716,TRUE
EC02506,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC02506,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC02506,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC02506,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC02507,Indicator,I-FQ,0,FALSE
EC02507,Indicator,I-LowR,0.9960472403517876,TRUE
EC02507,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC02507,Indicator,I-MDR+FQ,0,FALSE
EC02507,Indicator,I-TriR,0.00386639595335505,FALSE
EC02508,3GCR,3G-FQ,5.079469106843439e-9,FALSE
EC02508,3GCR,3G-LowR,0.8448134156883861,TRUE
EC02508,3GCR,3G-MDR,0.1432309656880538,FALSE
EC02508,3GCR,3G-MDR+FQ,0.01195561354409057,FALSE
EC02509,3GCR,3G-FQ,3.207619533954766e-9,FALSE
EC02509,3GCR,3G-LowR,0.8002280429836031,TRUE
EC02509,3GCR,3G-MDR,0.16506026715456118,FALSE
EC02509,3GCR,3G-MDR+FQ,0.03471168665421594,FALSE
EC02510,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC02510,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC02510,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC02510,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC02511,Indicator,I-FQ,0,FALSE
EC02511,Indicator,I-LowR,0.9073155731809148,TRUE
EC02511,Indicator,I-MDR,0.00340360622069758,FALSE
EC02511,Indicator,I-MDR+FQ,0,FALSE
EC02511,Indicator,I-TriR,0.08928082059838777,FALSE
EC02512,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC02512,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC02512,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC02512,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC02513,3GCR,3G-FQ,0.8867565989411289,TRUE
EC02513,3GCR,3G-LowR,1.480774679990507e-4,FALSE
EC02513,3GCR,3G-MDR,1.5004727920736634e-4,FALSE
EC02513,3GCR,3G-MDR+FQ,0.1129452763116646,FALSE
EC02514,3GCR,3G-FQ,5.079469106843439e-9,FALSE
EC02514,3GCR,3G-LowR,0.8448134156883861,TRUE
EC02514,3GCR,3G-MDR,0.1432309656880538,FALSE
EC02514,3GCR,3G-MDR+FQ,0.01195561354409057,FALSE
EC02515,Indicator,I-FQ,0,FALSE
EC02515,Indicator,I-LowR,0.9960472403517876,TRUE
EC02515,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC02515,Indicator,I-MDR+FQ,0,FALSE
EC02515,Indicator,I-TriR,0.00386639595335505,FALSE
EC02516,Indicator,I-FQ,0.2916850198918418,FALSE
EC02516,Indicator,I-LowR,3.4088152303667486e-70,FALSE
EC02516,Indicator,I-MDR,7.347251091334165e-4,FALSE
EC02516,Indicator,I-MDR+FQ,0.7075802549990249,TRUE
EC02516,Indicator,I-TriR,2.477625313220215e-108,FALSE
EC02517,Indicator,I-FQ,7.656416393258889e-5,FALSE
EC02517,Indicator,I-LowR,6.433942167288016e-75,FALSE
EC02517,Indicator,I-MDR,0.0047281472342804,FALSE
EC02517,Indicator,I-MDR+FQ,0.995187716210844,TRUE
EC02517,Indicator,I-TriR,7.5723909430172045e-6,FALSE
EC02518,3GCR,3G-FQ,0.9719178114261844,TRUE
EC02518,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC02518,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC02518,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC02519,3GCR,3G-FQ,1.8924924656344476e-22,FALSE
EC02519,3GCR,3G-LowR,1.2532964514089295e-17,FALSE
EC02519,3GCR,3G-MDR,0.9996025842333992,TRUE
EC02519,3GCR,3G-MDR+FQ,3.974157666006198e-4,FALSE
EC02520,3GCR,3G-FQ,4.022760031647032e-20,FALSE
EC02520,3GCR,3G-LowR,2.8178544745571136e-10,FALSE
EC02520,3GCR,3G-MDR,0.9997723844820964,TRUE
EC02520,3GCR,3G-MDR+FQ,2.2761523611769923e-4,FALSE
EC02521,3GCR,3G-FQ,0.9719178114261844,TRUE
EC02521,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC02521,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC02521,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC02522,3GCR,3G-FQ,0.18272300258206425,FALSE
EC02522,3GCR,3G-LowR,1.4444689631414332e-9,FALSE
EC02522,3GCR,3G-MDR,0.0012385333123491,FALSE
EC02522,3GCR,3G-MDR+FQ,0.8160384626611178,TRUE
EC02523,Indicator,I-FQ,7.432612227301813e-6,FALSE
EC02523,Indicator,I-LowR,5.348855242958064e-22,FALSE
EC02523,Indicator,I-MDR,0.9775844195389152,TRUE
EC02523,Indicator,I-MDR+FQ,0.02220251509461255,FALSE
EC02523,Indicator,I-TriR,2.056327542456244e-4,FALSE
EC02524,Indicator,I-FQ,0,FALSE
EC02524,Indicator,I-LowR,3.0796817560778824e-19,FALSE
EC02524,Indicator,I-MDR,0.9997970884593456,TRUE
EC02524,Indicator,I-MDR+FQ,0,FALSE
EC02524,Indicator,I-TriR,2.029115406544249e-4,FALSE
EC02525,3GCR,3G-FQ,0.9719178114261844,TRUE
EC02525,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC02525,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC02525,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC02526,3GCR,3G-FQ,3.027593960119298e-20,FALSE
EC02526,3GCR,3G-LowR,0.839149252084172,TRUE
EC02526,3GCR,3G-MDR,0.16083853228544412,FALSE
EC02526,3GCR,3G-MDR+FQ,1.221563038361004e-5,FALSE
EC02527,3GCR,3G-FQ,0.02260614495089722,FALSE
EC02527,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC02527,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC02527,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC02528,Indicator,I-FQ,0,FALSE
EC02528,Indicator,I-LowR,3.0796817560778824e-19,FALSE
EC02528,Indicator,I-MDR,0.9997970884593456,TRUE
EC02528,Indicator,I-MDR+FQ,0,FALSE
EC02528,Indicator,I-TriR,2.029115406544249e-4,FALSE
EC02529,Indicator,I-FQ,0.0918229038485205,FALSE
EC02529,Indicator,I-LowR,1.6326528273462858e-15,FALSE
EC02529,Indicator,I-MDR,0.8858245065104332,TRUE
EC02529,Indicator,I-MDR+FQ,0.01432985910249541,FALSE
EC02529,Indicator,I-TriR,0.00802273053854927,FALSE
EC02530,3GCR,3G-FQ,0.02260614495089722,FALSE
EC02530,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC02530,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC02530,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC02531,3GCR,3G-FQ,0.9956405536936902,TRUE
EC02531,3GCR,3G-LowR,0.0017131567822756,FALSE
EC02531,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC02531,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC02532,3GCR,3G-FQ,3.508975453568944e-12,FALSE
EC02532,3GCR,3G-LowR,9.02199242083756e-20,FALSE
EC02532,3GCR,3G-MDR,0.5491429737900595,TRUE
EC02532,3GCR,3G-MDR+FQ,0.4508570262064316,FALSE
EC02533,3GCR,3G-FQ,0.9956405536936902,TRUE
EC02533,3GCR,3G-LowR,0.0017131567822756,FALSE
EC02533,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC02533,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC02534,3GCR,3G-FQ,0.1960537052525073,FALSE
EC02534,3GCR,3G-LowR,2.8456685202626195e-15,FALSE
EC02534,3GCR,3G-MDR,7.885601065916579e-4,FALSE
EC02534,3GCR,3G-MDR+FQ,0.8031577346408983,TRUE
EC02535,Indicator,I-FQ,0.13873790018650403,FALSE
EC02535,Indicator,I-LowR,9.084598604268232e-70,FALSE
EC02535,Indicator,I-MDR,0.00857451703846986,FALSE
EC02535,Indicator,I-MDR+FQ,0.8523411396496691,TRUE
EC02535,Indicator,I-TriR,3.46443125357247e-4,FALSE
EC02536,Indicator,I-FQ,0,FALSE
EC02536,Indicator,I-LowR,0.08452775702359588,FALSE
EC02536,Indicator,I-MDR,0.01687001190002929,FALSE
EC02536,Indicator,I-MDR+FQ,0,FALSE
EC02536,Indicator,I-TriR,0.8986022310763748,TRUE
EC02537,Indicator,I-FQ,0.02194519838361394,FALSE
EC02537,Indicator,I-LowR,0.9632751720215836,TRUE
EC02537,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC02537,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC02537,Indicator,I-TriR,0.01468888579672739,FALSE
EC02538,Indicator,I-FQ,0.04077957588407849,FALSE
EC02538,Indicator,I-LowR,1.938325235973632e-70,FALSE
EC02538,Indicator,I-MDR,0.0184328571192162,FALSE
EC02538,Indicator,I-MDR+FQ,0.9406859414351167,TRUE
EC02538,Indicator,I-TriR,1.0162556158899722e-4,FALSE
EC02539,3GCR,3G-FQ,0.0884858399831307,FALSE
EC02539,3GCR,3G-LowR,9.313118028039187e-11,FALSE
EC02539,3GCR,3G-MDR,0.00174370325133541,FALSE
EC02539,3GCR,3G-MDR+FQ,0.9097704566724027,TRUE
EC02540,Indicator,I-FQ,0.00298621392531287,FALSE
EC02540,Indicator,I-LowR,4.692016304896969e-72,FALSE
EC02540,Indicator,I-MDR,0.0064324463002921,FALSE
EC02540,Indicator,I-MDR+FQ,0.9905441608394958,TRUE
EC02540,Indicator,I-TriR,3.717893489921861e-5,FALSE
EC02541,3GCR,3G-FQ,0.02260614495089722,FALSE
EC02541,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC02541,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC02541,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC02542,3GCR,3G-FQ,0.00110376948810258,FALSE
EC02542,3GCR,3G-LowR,6.0246470758080574e-18,FALSE
